CAL_ID,CAL_YEAR,CAL_MONTH
1,2008,10
2,2008,11
3,2008,12
4,2009,1
5,2009,10
6,2009,11
7,2009,12
8,2009,2
9,2009,3
10,2009,4
11,2009,5
12,2009,6
13,2009,7
14,2009,8
15,2009,9
16,2010,1
17,2010,10
18,2010,11
19,2010,12
20,2010,2
21,2010,3
22,2010,4
23,2010,5
24,2010,6
25,2010,7
26,2010,8
27,2010,9
28,2011,1
29,2011,10
30,2011,11
31,2011,12
32,2011,2
33,2011,3
34,2011,4
35,2011,5
36,2011,6
37,2011,7
38,2011,8
39,2011,9
40,2012,1
41,2012,10
42,2012,11
43,2012,12
44,2012,2
45,2012,3
46,2012,4
47,2012,5
48,2012,6
49,2012,7
50,2012,8
51,2012,9
52,2013,1
53,2013,10
54,2013,11
55,2013,12
56,2013,2
57,2013,3
58,2013,4
59,2013,5
60,2013,6
61,2013,7
62,2013,8
63,2013,9
64,2014,1
65,2014,10
66,2014,11
67,2014,12
68,2014,2
69,2014,3
70,2014,4
71,2014,5
72,2014,6
73,2014,7
74,2014,8
75,2014,9
76,2015,1
77,2015,10
78,2015,11
79,2015,12
80,2015,2
81,2015,3
82,2015,4
83,2015,5
84,2015,6
85,2015,7
86,2015,8
87,2015,9
88,2016,1
89,2016,10
90,2016,11
91,2016,12
92,2016,2
93,2016,3
94,2016,4
95,2016,5
96,2016,6
97,2016,7
98,2016,8
99,2016,9
100,2017,1
101,2017,10
102,2017,11
103,2017,12
104,2017,2
105,2017,3
106,2017,4
107,2017,5
108,2017,6
109,2017,7
110,2017,8
111,2017,9
112,2018,1
113,2018,10
114,2018,11
115,2018,12
116,2018,2
117,2018,3
118,2018,4
119,2018,5
120,2018,6
121,2018,7
122,2018,8
123,2018,9
124,2019,1
125,2019,10
126,2019,2
127,2019,3
128,2019,4
129,2019,5
130,2019,6
131,2019,7
132,2019,8
133,2019,9
