DEP_ID,FUND_ID,DIV_ID,GP_ID,OBJ_ID,VEND_ID,CAL_ID,RF_DOC_ID,AMOUNT_TOTAL,STS,STS_AMOUNT
1,12,34,1120,6,295,19,11966,2370.05993652344,Paid,0
1,12,34,1120,6,3709,19,11966,8262.75,Paid,0
1,12,34,1120,6,3709,28,11966,402.600006103516,Paid,0
1,12,34,1120,8,31,28,6196,1728.80004882813,Paid,0
1,12,34,1120,8,2736,28,6877,2099.4599609375,Paid,0
1,12,34,1120,16,2646,18,776,1839.09997558594,Paid,0
1,12,34,1120,24,3223,28,10022,1166,Paid,0
1,12,34,1120,31,3223,19,902,6809,Paid,0
1,12,103,36,31,1362,3,12138,6438,Paid,0
1,12,103,36,31,1362,8,12138,51870,Paid,0
1,12,103,36,31,4435,4,12149,5024,Paid,0
1,12,103,36,31,4435,13,12149,5000,Paid,0
1,12,103,37,24,62,3,16170,120740.359375,Paid,0
1,12,103,131,24,5194,1,9377,23500,Paid,0
1,12,103,135,72,437,10,3723,1845,Paid,0
1,12,103,135,72,1530,4,3723,4580,Paid,0
1,12,103,135,72,1530,4,12922,35,Paid,0
1,12,103,135,72,4079,1,16163,26675,Paid,0
1,12,103,135,72,4079,3,16163,11355,Paid,0
1,12,103,135,72,4079,4,3721,15054,Paid,0
1,12,103,135,72,4079,8,15551,565.099975585938,Paid,0
1,12,103,135,72,4079,10,3721,23160,Paid,0
1,12,103,135,72,4079,14,3721,10980,Paid,0
1,12,103,135,72,4079,15,3721,24825,Paid,0
1,12,103,135,72,4079,20,3721,41001,Paid,0
1,12,103,135,72,4435,6,12149,3600,Paid,0
1,12,103,135,72,4975,4,6348,798.619995117188,Paid,0
1,12,103,135,72,4975,4,16684,31646.400390625,Paid,0
1,12,103,135,73,402,40,9751,3338.84008789063,Paid,0
1,12,103,135,73,646,29,11520,2436.419921875,Paid,0
1,12,103,493,6,295,14,11966,17380.4403076172,Paid,0
1,12,103,1059,26,3203,72,11387,11505.2900390625,Paid,0
1,12,103,1101,2,2292,42,14786,484.200012207031,Paid,0
1,12,103,1101,2,2292,48,14786,10789.2001953125,Paid,0
1,12,103,1101,2,2292,49,14786,6726.60009765625,Paid,0
1,12,103,1101,2,3796,54,11187,4856.7998046875,Paid,0
1,12,103,1101,2,5290,42,11187,19427.19921875,Paid,0
1,12,103,1101,4,3223,28,10022,7010.29998779297,Paid,0
1,12,103,1101,4,3223,33,10023,2670.77001953125,Paid,0
1,12,103,1101,4,4864,15,7173,915.719970703125,Paid,0
1,12,103,1101,4,4864,16,7173,1831.43994140625,Paid,0
1,12,103,1101,4,4889,15,7172,18397.849609375,Paid,0
1,12,103,1101,6,295,1,11966,526.679992675781,Paid,0
1,12,103,1101,6,295,2,11966,15800.4000244141,Paid,0
1,12,103,1101,6,295,3,11966,6056.82006835938,Paid,0
1,12,103,1101,6,295,4,11966,877.799987792969,Paid,0
1,12,103,1101,6,295,5,11966,25719.5397338867,Paid,0
1,12,103,1101,6,295,6,11966,16327.080078125,Paid,0
1,12,103,1101,6,295,7,11966,7900.19989013672,Paid,0
1,12,103,1101,6,295,8,11966,965.580017089844,Paid,0
1,12,103,1101,6,295,10,11966,2984.52001953125,Paid,0
1,12,103,1101,6,295,12,11966,2721.17999267578,Paid,0
1,12,103,1101,6,295,14,11966,1755.59997558594,Paid,0
1,12,103,1101,6,295,15,11966,14834.8197021484,Paid,0
1,12,103,1101,6,295,16,11966,6144.60009765625,Paid,0
1,12,103,1101,6,295,17,11966,6759.05999755859,Paid,0
1,12,103,1101,6,295,18,11966,18872.7004394531,Paid,0
1,12,103,1101,6,295,19,11966,2194.5,Paid,0
1,12,103,1101,6,295,20,11966,7724.63995361328,Paid,0
1,12,103,1101,6,295,21,11966,3160.07995605469,Paid,0
1,12,103,1101,6,295,23,11966,1492.26000976563,Paid,0
1,12,103,1101,6,295,24,11966,6144.59991455078,Paid,0
1,12,103,1101,6,295,25,11966,526.679992675781,Paid,0
1,12,103,1101,6,295,27,11966,21418.3203125,Paid,0
1,12,103,1101,6,295,28,11966,5881.25988769531,Paid,0
1,12,103,1101,6,599,2,6196,1124.44995117188,Paid,0
1,12,103,1101,6,1471,1,11966,12893.0999755859,Paid,0
1,12,103,1101,6,1471,2,11966,10138.330078125,Paid,0
1,12,103,1101,6,1471,3,11966,27763.0800170898,Paid,0
1,12,103,1101,6,1471,4,11966,11286.3101501465,Paid,0
1,12,103,1101,6,1471,5,11966,41326.9200744629,Paid,0
1,12,103,1101,6,1471,6,11966,6005.54995727539,Paid,0
1,12,103,1101,6,1471,8,11966,13282.9799804688,Paid,0
1,12,103,1101,6,1471,9,11966,21147.9498901367,Paid,0
1,12,103,1101,6,1471,10,11966,12688.4700622559,Paid,0
1,12,103,1101,6,1471,12,11966,6323.37005615234,Paid,0
1,12,103,1101,6,1471,13,11966,11391.3801269531,Paid,0
1,12,103,1101,6,1471,14,11966,6425.41003417969,Paid,0
1,12,103,1101,6,1471,15,11966,34475.2999267578,Paid,0
1,12,103,1101,6,2736,1,11966,640.679992675781,Paid,0
1,12,103,1101,6,3054,89,3760,24594.5,Paid,0
1,12,103,1101,6,3054,90,3760,5700,Paid,0
1,12,103,1101,6,3054,91,3760,10679,Paid,0
1,12,103,1101,6,3054,93,3760,15514.5,Paid,0
1,12,103,1101,6,3054,94,3760,20370,Paid,0
1,12,103,1101,6,3054,95,3760,22644,Paid,0
1,12,103,1101,6,3054,96,3760,8959,Paid,0
1,12,103,1101,6,3054,97,3760,5784,Paid,0
1,12,103,1101,6,3054,98,3760,4730,Paid,0
1,12,103,1101,6,3054,99,3760,2416,Paid,0
1,12,103,1101,6,3054,100,3760,15466,Paid,0
1,12,103,1101,6,3054,101,3760,3431,Paid,0
1,12,103,1101,6,3054,102,3760,14232,Paid,0
1,12,103,1101,6,3054,103,3760,23669.75,Paid,0
1,12,103,1101,6,3054,104,3760,15649,Paid,0
1,12,103,1101,6,3054,105,3760,27279.5,Paid,0
1,12,103,1101,6,3054,106,3760,42855,Paid,0
1,12,103,1101,6,3054,107,3760,21946.5,Paid,0
1,12,103,1101,6,3054,108,3760,3450,Paid,0
1,12,103,1101,6,3054,109,3760,17816,Paid,0
1,12,103,1101,6,3054,110,3760,18154,Paid,0
1,12,103,1101,6,3054,111,3760,12387.5,Paid,0
1,12,103,1101,6,3054,112,3760,14165.75,Paid,0
1,12,103,1101,6,3054,113,3760,3119.5,Paid,0
1,12,103,1101,6,3054,114,3760,21544.5,Paid,0
1,12,103,1101,6,3054,115,3760,30212.25,Paid,0
1,12,103,1101,6,3054,116,3760,16096,Paid,0
1,12,103,1101,6,3054,117,3760,50990.5,Paid,0
1,12,103,1101,6,3054,118,3760,11343.25,Paid,0
1,12,103,1101,6,3054,119,3760,3056,Paid,0
1,12,103,1101,6,3054,120,3760,7358.25,Paid,0
1,12,103,1101,6,3054,121,3760,11446.25,Paid,0
1,12,103,1101,6,3054,123,3760,3612,Paid,0
1,12,103,1101,6,3054,124,3760,15322.75,Paid,0
1,12,103,1101,6,3054,125,3760,64600,Outstanding,64600
1,12,103,1101,6,3054,126,3760,52872.25,Paid,0
1,12,103,1101,6,3054,127,3760,58130.75,Paid,0
1,12,103,1101,6,3054,128,3760,86421.5,Paid,0
1,12,103,1101,6,3054,129,3760,1020,Paid,0
1,12,103,1101,6,3054,130,3760,15455.75,Paid,0
1,12,103,1101,6,3054,131,3760,27543.5,Paid,0
1,12,103,1101,6,3054,132,3760,24020,Paid,0
1,12,103,1101,6,3054,133,3760,1638,Outstanding,1638
1,12,103,1101,6,3709,6,11966,11011.1802978516,Paid,0
1,12,103,1101,6,3709,7,11966,40306.7603759766,Paid,0
1,12,103,1101,6,3709,16,11966,17514.5997619629,Paid,0
1,12,103,1101,6,3709,17,11966,939.400024414063,Paid,0
1,12,103,1101,6,3709,18,11966,7846.09997558594,Paid,0
1,12,103,1101,6,3709,19,11966,5028.09997558594,Paid,0
1,12,103,1101,6,3709,20,11966,18555.4899291992,Paid,0
1,12,103,1101,6,3709,21,11966,17742.5802307129,Paid,0
1,12,103,1101,6,3709,22,11966,8302.25,Paid,0
1,12,103,1101,6,3709,23,11966,16536.8998413086,Paid,0
1,12,103,1101,6,3709,24,11966,8732.60003662109,Paid,0
1,12,103,1101,6,3709,25,11966,4617.84997558594,Paid,0
1,12,103,1101,6,3709,26,11966,4785.00003051758,Paid,0
1,12,103,1101,6,3709,27,11966,3527.40008544922,Paid,0
1,12,103,1101,6,3709,28,11966,7883.30004882813,Paid,0
1,12,103,1101,6,3709,29,11967,3354.49996948242,Paid,0
1,12,103,1101,6,3709,30,11967,1129.30001831055,Paid,0
1,12,103,1101,6,3709,32,11966,4702.70007324219,Paid,0
1,12,103,1101,6,3709,33,11967,22253.8500976563,Paid,0
1,12,103,1101,6,3709,34,11967,12079.7000427246,Paid,0
1,12,103,1101,6,3709,35,11967,25614.4497680664,Paid,0
1,12,103,1101,6,3709,36,11967,16079.050201416,Paid,0
1,12,103,1101,6,3709,37,11967,7913.55020141602,Paid,0
1,12,103,1101,6,3709,38,11967,35346.2002258301,Paid,0
1,12,103,1101,6,3709,39,11967,11003.9001159668,Paid,0
1,12,103,1101,6,3709,40,11967,1066.80001831055,Paid,0
1,12,103,1101,6,3709,41,3754,2613.00003051758,Paid,0
1,12,103,1101,6,3709,42,3754,8595.64996337891,Paid,0
1,12,103,1101,6,3709,43,3754,2349.40005493164,Paid,0
1,12,103,1101,6,3709,44,11967,14927.3498535156,Paid,0
1,12,103,1101,6,3709,45,11967,8826.69989013672,Paid,0
1,12,103,1101,6,3709,49,3754,7267.30004882813,Paid,0
1,12,103,1101,6,3709,49,11966,622.299987792969,Paid,0
1,12,103,1101,6,3709,49,11967,2000.25,Paid,0
1,12,103,1101,6,3709,50,3754,3373.29998779297,Paid,0
1,12,103,1101,6,3709,51,3754,2961.59997558594,Paid,0
1,12,103,1101,6,3709,52,3754,13188.1998748779,Paid,0
1,12,103,1101,6,3709,53,3754,6131.89999389648,Paid,0
1,12,103,1101,6,3709,54,3754,19941.7999572754,Paid,0
1,12,103,1101,6,3709,55,3754,1258.40002441406,Paid,0
1,12,103,1101,6,3709,56,3754,2286.49996948242,Paid,0
1,12,103,1101,6,3709,58,3754,5440.29992675781,Paid,0
1,12,103,1101,6,3709,60,3754,1195.09997558594,Paid,0
1,12,103,1101,6,3709,61,3754,14562,Paid,0
1,12,103,1101,6,3709,62,3754,9869.49990844727,Paid,0
1,12,103,1101,6,3709,63,3754,545.400024414063,Paid,0
1,12,103,1101,6,3709,65,3754,9184.6201171875,Paid,0
1,12,103,1101,6,3709,66,3754,9581.88006591797,Paid,0
1,12,103,1101,6,3709,67,3754,622.710021972656,Paid,0
1,12,103,1101,6,3709,68,3754,1258.79998779297,Paid,0
1,12,103,1101,6,3709,69,3754,24780.899810791,Paid,0
1,12,103,1101,6,3709,70,3754,32254.9996643066,Paid,0
1,12,103,1101,6,3709,71,3754,26735.1994934082,Paid,0
1,12,103,1101,6,3709,72,3754,996.549987792969,Paid,0
1,12,103,1101,6,3709,73,3754,5192.66009521484,Paid,0
1,12,103,1101,6,3709,74,3754,12064.8001708984,Paid,0
1,12,103,1101,6,3709,75,3754,34313.8703613281,Paid,0
1,12,103,1101,6,3709,84,3753,1518.99005126953,Paid,0
1,12,103,1101,6,4181,80,3754,19513.5602416992,Paid,0
1,12,103,1101,6,4181,81,3754,13318.3602294922,Paid,0
1,12,103,1101,6,4181,84,3754,2053.15002441406,Paid,0
1,12,103,1101,6,4181,86,3753,1245.42004394531,Paid,0
1,12,103,1101,8,31,16,6196,13045.2099456787,Paid,0
1,12,103,1101,8,31,17,6196,1170.68994140625,Paid,0
1,12,103,1101,8,31,19,6196,8978.17010498047,Paid,0
1,12,103,1101,8,31,20,6196,1849.1799621582,Paid,0
1,12,103,1101,8,31,21,6196,2208.59008789063,Paid,0
1,12,103,1101,8,31,22,6196,820.900024414063,Paid,0
1,12,103,1101,8,31,23,6196,11385.4501953125,Paid,0
1,12,103,1101,8,31,24,6196,831.929992675781,Paid,0
1,12,103,1101,8,31,26,6196,2568.31999206543,Paid,0
1,12,103,1101,8,31,27,6196,2256,Paid,0
1,12,103,1101,8,31,28,6196,9385.92016601563,Paid,0
1,12,103,1101,8,31,29,6197,88780.5400390625,Paid,0
1,12,103,1101,8,31,30,6197,5268.65991210938,Paid,0
1,12,103,1101,8,31,31,6197,10456.3697509766,Paid,0
1,12,103,1101,8,31,34,6196,2317.72998046875,Paid,0
1,12,103,1101,8,31,34,6197,4696.87995910645,Paid,0
1,12,103,1101,8,31,35,6197,552.429992675781,Paid,0
1,12,103,1101,8,31,36,6196,605.940002441406,Paid,0
1,12,103,1101,8,31,36,6197,5517.73989868164,Paid,0
1,12,103,1101,8,31,37,6197,834.609985351563,Paid,0
1,12,103,1101,8,31,38,6197,52650.2402191162,Paid,0
1,12,103,1101,8,31,39,6197,51420.4297180176,Paid,0
1,12,103,1101,8,31,40,6197,6236.03002929688,Paid,0
1,12,103,1101,8,31,44,6197,229.839996337891,Paid,0
1,12,103,1101,8,31,45,6197,5966.56002807617,Paid,0
1,12,103,1101,8,31,46,6197,2018.84997558594,Paid,0
1,12,103,1101,8,31,48,6197,492.640014648438,Paid,0
1,12,103,1101,8,31,50,6197,1615.13000488281,Paid,0
1,12,103,1101,8,31,52,6197,7734.86987304688,Paid,0
1,12,103,1101,8,31,62,6197,259.190002441406,Paid,0
1,12,103,1101,8,599,4,6196,1373.99998474121,Paid,0
1,12,103,1101,8,599,5,4728,140.619995117188,Paid,0
1,12,103,1101,8,599,9,6196,1705.90995788574,Paid,0
1,12,103,1101,8,599,10,4728,11317.5299682617,Paid,0
1,12,103,1101,8,599,12,4728,5343.71008300781,Paid,0
1,12,103,1101,8,599,17,4728,8417.009765625,Paid,0
1,12,103,1101,8,599,18,4728,10601.7899475098,Paid,0
1,12,103,1101,8,599,22,4728,829.059997558594,Paid,0
1,12,103,1101,8,599,24,4728,1635.42999267578,Paid,0
1,12,103,1101,8,599,31,4729,2054.1201171875,Paid,0
1,12,103,1101,8,599,34,4729,2413.72009277344,Paid,0
1,12,103,1101,8,599,36,4728,811.559997558594,Paid,0
1,12,103,1101,8,599,36,4729,2500.55004882813,Paid,0
1,12,103,1101,8,599,37,4727,18569.5199890137,Paid,0
1,12,103,1101,8,599,38,4729,3188.38000488281,Paid,0
1,12,103,1101,8,1630,91,6197,17124.509765625,Paid,0
1,12,103,1101,8,1630,100,4729,14705.1997070313,Paid,0
1,12,103,1101,8,1630,101,4729,8908.7998046875,Paid,0
1,12,103,1101,8,1630,102,6197,2019.42004394531,Paid,0
1,12,103,1101,8,1630,103,4729,13815.6904296875,Paid,0
1,12,103,1101,8,1630,105,6197,56953.830078125,Paid,0
1,12,103,1101,8,1630,107,4729,69986.44140625,Paid,0
1,12,103,1101,8,1630,107,6197,17188.73046875,Paid,0
1,12,103,1101,8,1630,108,4729,70396.59765625,Paid,0
1,12,103,1101,8,1630,109,6197,6612.9501953125,Paid,0
1,12,103,1101,8,1630,111,4729,9855.400390625,Paid,0
1,12,103,1101,8,1630,111,6197,5054.3798828125,Paid,0
1,12,103,1101,8,1630,113,4729,11348.259765625,Paid,0
1,12,103,1101,8,1630,113,6197,37365.4799804688,Paid,0
1,12,103,1101,8,1630,114,4729,5255.58020019531,Paid,0
1,12,103,1101,8,1630,114,6197,4091.080078125,Paid,0
1,12,103,1101,8,1630,115,6197,17484.8305664063,Paid,0
1,12,103,1101,8,1630,116,4729,2865.22998046875,Paid,0
1,12,103,1101,8,1630,117,4729,5178.81005859375,Paid,0
1,12,103,1101,8,1630,118,4729,7092.80993652344,Paid,0
1,12,103,1101,8,1630,119,4729,8090.25,Paid,0
1,12,103,1101,8,1630,119,6197,4866.85986328125,Paid,0
1,12,103,1101,8,1630,120,6197,55342.0498046875,Paid,0
1,12,103,1101,8,1630,121,4729,69283.6889648438,Paid,0
1,12,103,1101,8,1630,121,6197,6276.10009765625,Paid,0
1,12,103,1101,8,1630,122,6197,5798.8798828125,Paid,0
1,12,103,1101,8,1630,123,4729,35647.26171875,Paid,0
1,12,103,1101,8,1630,123,6197,22272.3203125,Paid,0
1,12,103,1101,8,1630,124,4729,15853.6204833984,Paid,0
1,12,103,1101,8,1630,124,6197,862.77001953125,Paid,0
1,12,103,1101,8,1630,125,6196,7503.0400390625,Outstanding,7503.0400390625
1,12,103,1101,8,1630,125,6197,1116.60998535156,Outstanding,1116.60998535156
1,12,103,1101,8,1630,126,4729,1434.08996582031,Paid,0
1,12,103,1101,8,1630,126,6197,3050.09008789063,Paid,0
1,12,103,1101,8,1630,127,6197,2965.18994140625,Paid,0
1,12,103,1101,8,1630,128,4729,974.159973144531,Paid,0
1,12,103,1101,8,1630,128,6197,4606.49011230469,Paid,0
1,12,103,1101,8,1630,129,4729,49957.0701904297,Paid,0
1,12,103,1101,8,1630,129,6197,17906.7002563477,Paid,0
1,12,103,1101,8,1630,130,4729,30354.4501953125,Paid,0
1,12,103,1101,8,1630,130,6197,4373.59002685547,Paid,0
1,12,103,1101,8,1630,131,4729,10641.9599609375,Paid,0
1,12,103,1101,8,1630,131,6197,4357.5500793457,Paid,0
1,12,103,1101,8,1630,132,4729,952.77001953125,Paid,0
1,12,103,1101,8,1630,133,4729,22009.6796875,Paid,0
1,12,103,1101,8,1630,133,6197,23583.3699951172,Outstanding,23583.3699951172
1,12,103,1101,8,2736,1,6877,11868.6298828125,Paid,0
1,12,103,1101,8,2736,2,12504,5368,Paid,0
1,12,103,1101,8,2736,4,6877,7438.8701171875,Paid,0
1,12,103,1101,8,2736,5,6877,2859.80999755859,Paid,0
1,12,103,1101,8,2736,11,6877,5966.10009765625,Paid,0
1,12,103,1101,8,2736,15,6877,10150.7800292969,Paid,0
1,12,103,1101,8,2736,16,12504,1600.56005859375,Paid,0
1,12,103,1101,8,2736,19,6877,6447.75,Paid,0
1,12,103,1101,8,2736,20,6877,10361.4404296875,Paid,0
1,12,103,1101,8,2736,21,6877,2746.47998046875,Paid,0
1,12,103,1101,8,2736,21,12504,1404,Paid,0
1,12,103,1101,8,2736,22,12504,1053,Paid,0
1,12,103,1101,8,2736,23,6877,674.25,Paid,0
1,12,103,1101,8,2736,24,6877,10143.5900878906,Paid,0
1,12,103,1101,8,2736,25,12504,1372.5,Paid,0
1,12,103,1101,8,2736,26,6877,10397.5999755859,Paid,0
1,12,103,1101,8,2736,32,6878,10276,Paid,0
1,12,103,1101,8,2736,33,6878,322.959991455078,Paid,0
1,12,103,1101,8,2736,34,6878,1066.50003051758,Paid,0
1,12,103,1101,8,2736,35,6878,3321.92993164063,Paid,0
1,12,103,1101,8,2736,36,12505,1680,Paid,0
1,12,103,1101,8,2736,39,6878,33833.2894287109,Paid,0
1,12,103,1101,8,2736,40,6878,19624.890625,Paid,0
1,12,103,1101,8,2736,66,745,3430.96997070313,Paid,0
1,12,103,1101,8,2737,41,6878,11184,Paid,0
1,12,103,1101,8,2737,42,14454,5578.91015625,Paid,0
1,12,103,1101,8,2737,45,6878,9898.55032348633,Paid,0
1,12,103,1101,8,2737,45,14454,2701.30001831055,Paid,0
1,12,103,1101,8,2737,47,12505,3294,Paid,0
1,12,103,1101,8,2737,48,6878,2322.15991210938,Paid,0
1,12,103,1101,8,2737,49,14454,2078.5400390625,Paid,0
1,12,103,1101,8,2737,52,6878,23392.9990234375,Paid,0
1,12,103,1101,8,2737,57,12505,1572.47998046875,Paid,0
1,12,103,1101,8,2737,58,6878,10453.5802001953,Paid,0
1,12,103,1101,8,2737,58,14454,1545.84997558594,Paid,0
1,12,103,1101,8,2737,59,6878,7837.02990722656,Paid,0
1,12,103,1101,8,2737,59,14454,3758.51000976563,Paid,0
1,12,103,1101,8,2737,60,14454,5603.0400390625,Paid,0
1,12,103,1101,8,2737,62,6878,6860.27014160156,Paid,0
1,12,103,1101,8,2737,63,6878,6501.39990234375,Paid,0
1,12,103,1101,8,2737,63,12505,924,Paid,0
1,12,103,1101,8,2737,68,6878,297.559997558594,Paid,0
1,12,103,1101,8,2737,68,14454,1048.7900390625,Paid,0
1,12,103,1101,8,2801,9,6196,1629.82000732422,Paid,0
1,12,103,1101,8,2801,10,6196,2709.669921875,Paid,0
1,12,103,1101,8,2801,11,6196,7891.14013671875,Paid,0
1,12,103,1101,8,4800,78,6197,1182.87001037598,Paid,0
1,12,103,1101,9,706,102,15407,412.200012207031,Paid,0
