DEP_ID,FUND_ID,DIV_ID,GP_ID,OBJ_ID,VEND_ID,CAL_ID,RF_DOC_ID,AMOUNT_TOTAL,STS,STS_AMOUNT
1,12,103,1101,9,706,111,15407,878,Paid,0
1,12,103,1101,9,706,128,15407,4864,Paid,0
1,12,103,1101,10,229,1,14397,8611.21997070313,Paid,0
1,12,103,1101,10,229,5,14397,4284.18994140625,Paid,0
1,12,103,1101,10,229,7,14397,3577.30004882813,Paid,0
1,12,103,1101,10,229,9,14397,849.530029296875,Paid,0
1,12,103,1101,10,229,10,14397,3870.84008789063,Paid,0
1,12,103,1101,10,229,11,14397,657.239990234375,Paid,0
1,12,103,1101,10,229,13,14397,22491.3089599609,Paid,0
1,12,103,1101,10,229,14,14397,4168.10986328125,Paid,0
1,12,103,1101,10,229,15,14397,121.23999786377,Paid,0
1,12,103,1101,10,229,20,14397,108.360000610352,Paid,0
1,12,103,1101,10,229,22,14397,1691.61004638672,Paid,0
1,12,103,1101,10,285,12,6874,18292.6298828125,Paid,0
1,12,103,1101,10,1349,27,14580,12526,Paid,0
1,12,103,1101,10,1781,27,14581,2170,Paid,0
1,12,103,1101,10,1851,6,14586,4168.54988098145,Paid,0
1,12,103,1101,10,1851,6,17993,69515.6297607422,Paid,0
1,12,103,1101,10,1851,6,18519,76105.8197021484,Paid,0
1,12,103,1101,10,1851,7,14586,1657.68005371094,Paid,0
1,12,103,1101,10,1851,7,17993,27643.98046875,Paid,0
1,12,103,1101,10,1851,7,18519,35162.33984375,Paid,0
1,12,103,1101,10,1851,21,14581,5980,Paid,0
1,12,103,1101,10,1851,25,14581,6972,Paid,0
1,12,103,1101,10,2443,10,9570,2232.330078125,Paid,0
1,12,103,1101,10,2618,18,14397,3540.68008422852,Paid,0
1,12,103,1101,10,2618,19,14397,1340.2799949646,Paid,0
1,12,103,1101,10,2618,29,14398,1743.18005371094,Paid,0
1,12,103,1101,10,2618,34,14397,1774.1800069809,Paid,0
1,12,103,1101,10,2618,35,14397,2452.7099609375,Paid,0
1,12,103,1101,10,2618,35,14398,6850.72009277344,Paid,0
1,12,103,1101,10,2618,36,14397,19474.6098632813,Paid,0
1,12,103,1101,10,2618,37,14398,12886.5400390625,Paid,0
1,12,103,1101,10,2618,40,14398,13596.1397705078,Paid,0
1,12,103,1101,10,2618,41,14398,1661.01000976563,Paid,0
1,12,103,1101,10,2618,42,14398,11435.0698242188,Paid,0
1,12,103,1101,10,2618,43,14398,2805.41003036499,Paid,0
1,12,103,1101,10,2618,44,14398,1060.80004882813,Paid,0
1,12,103,1101,10,2618,57,14398,269.100006103516,Paid,0
1,12,103,1101,10,2618,69,14398,1687.19995117188,Paid,0
1,12,103,1101,10,2618,70,14398,6194,Paid,0
1,12,103,1101,10,2618,71,14398,5221.1800994873,Paid,0
1,12,103,1101,10,2618,73,14398,4159.03991699219,Paid,0
1,12,103,1101,10,2618,74,14398,6754.56994628906,Paid,0
1,12,103,1101,10,2618,76,14401,4564.41000366211,Paid,0
1,12,103,1101,10,2618,77,14401,18100.8295974731,Paid,0
1,12,103,1101,10,2618,81,14401,4807,Paid,0
1,12,103,1101,10,2618,82,14401,6904.73015213013,Paid,0
1,12,103,1101,10,2618,87,14401,4576.49009513855,Paid,0
1,12,103,1101,10,2618,88,14401,755.629989624023,Paid,0
1,12,103,1101,10,2618,90,14401,2092.12005615234,Paid,0
1,12,103,1101,10,2618,92,14401,10180.040145874,Paid,0
1,12,103,1101,10,2618,100,14401,4153.57009124756,Paid,0
1,12,103,1101,10,2618,104,14401,1307.88000488281,Paid,0
1,12,103,1101,10,2618,105,14401,4993.36000823975,Paid,0
1,12,103,1101,10,3203,9,8412,734.919982910156,Paid,0
1,12,103,1101,10,3203,12,8412,229.679992675781,Paid,0
1,12,103,1101,10,3203,13,5453,1811,Paid,0
1,12,103,1101,10,3203,21,5453,798,Paid,0
1,12,103,1101,10,3203,25,5453,4420,Paid,0
1,12,103,1101,10,3203,26,5453,644,Paid,0
1,12,103,1101,10,3203,35,5453,1695,Paid,0
1,12,103,1101,10,3203,52,5454,998,Paid,0
1,12,103,1101,10,3203,78,5454,40649.0390625,Paid,0
1,12,103,1101,10,3203,119,5454,9662.8603515625,Paid,0
1,12,103,1101,10,3203,128,5454,19238.5390625,Paid,0
1,12,103,1101,10,3386,104,5846,18880.26953125,Paid,0
1,12,103,1101,10,3386,105,5846,57148.5,Paid,0
1,12,103,1101,10,3386,106,5846,57148.5,Paid,0
1,12,103,1101,10,3386,107,5846,7564.10009765625,Paid,0
1,12,103,1101,10,3492,112,11369,2720,Paid,0
1,12,103,1101,10,3957,1,14719,5490,Paid,0
1,12,103,1101,10,3958,9,3789,7974,Paid,0
1,12,103,1101,10,3989,10,15511,5870,Paid,0
1,12,103,1101,10,4002,6,14389,16480,Paid,0
1,12,103,1101,10,4889,4,2555,4002.89990234375,Paid,0
1,12,103,1101,10,4889,43,2553,9180,Paid,0
1,12,103,1101,10,4889,43,11208,7164,Paid,0
1,12,103,1101,10,4889,43,11369,36844,Paid,0
1,12,103,1101,10,4889,43,14242,11580,Paid,0
1,12,103,1101,10,4973,1,14586,87631.9609375,Paid,0
1,12,103,1101,10,4973,9,14586,70602.4609375,Paid,0
1,12,103,1101,10,5320,102,14401,3039.23998260498,Paid,0
1,12,103,1101,10,5320,103,14401,2491.80003356934,Paid,0
1,12,103,1101,10,5320,106,14401,1610.43994140625,Paid,0
1,12,103,1101,10,5320,107,14401,4691.48999404907,Paid,0
1,12,103,1101,10,5320,112,14401,4407.16999816895,Paid,0
1,12,103,1101,10,5320,114,14401,3921.60009765625,Paid,0
1,12,103,1101,10,5320,115,14401,5364.9100189209,Paid,0
1,12,103,1101,10,5320,120,14401,4694,Paid,0
1,12,103,1101,10,5320,124,14401,13617.220035553,Paid,0
1,12,103,1101,10,5320,126,14401,5191.48002624512,Paid,0
1,12,103,1101,10,5320,127,14401,17960.9999234676,Paid,0
1,12,103,1101,10,5320,128,14401,62197.5398101807,Paid,0
1,12,103,1101,10,5320,130,14401,844.900009155273,Paid,0
1,12,103,1101,10,5320,131,14401,6163.40000915527,Paid,0
1,12,103,1101,11,3385,23,5845,14195.849609375,Paid,0
1,12,103,1101,11,3386,104,5846,67576.1796875,Paid,0
1,12,103,1101,11,3517,91,12376,6506.19002723694,Paid,0
1,12,103,1101,14,2918,40,10554,13025,Paid,0
1,12,103,1101,14,5140,43,11692,6176,Paid,0
1,12,103,1101,16,2646,27,776,1516.82995605469,Paid,0
1,12,103,1101,16,2646,29,775,2058.10009765625,Paid,0
1,12,103,1101,17,4959,17,11049,3224,Paid,0
1,12,103,1101,17,4959,27,11049,4030,Paid,0
1,12,103,1101,24,300,30,15516,31053,Paid,0
1,12,103,1101,24,466,32,15512,26895,Paid,0
1,12,103,1101,24,683,8,14585,18077.919921875,Paid,0
1,12,103,1101,24,1027,113,15485,43950,Paid,0
1,12,103,1101,24,1119,122,5468,129683.6484375,Paid,0
1,12,103,1101,24,2339,49,7155,21193,Paid,0
1,12,103,1101,24,2654,10,15505,6375.75,Paid,0
1,12,103,1101,24,2742,24,5466,1950,Paid,0
1,12,103,1101,24,2918,1,1001,2532.9599609375,Paid,0
1,12,103,1101,24,2918,4,1001,2549.69995117188,Paid,0
1,12,103,1101,24,2918,10,1001,4249.5,Paid,0
1,12,103,1101,24,2918,11,1001,849.900024414063,Paid,0
1,12,103,1101,24,2918,12,1001,2549.69995117188,Paid,0
1,12,103,1101,24,2918,25,1003,2814,Paid,0
1,12,103,1101,24,2918,45,15492,18750,Paid,0
1,12,103,1101,24,2918,115,15521,32720,Paid,0
1,12,103,1101,24,3203,10,8412,40000,Paid,0
1,12,103,1101,24,3203,72,15516,34147.19921875,Paid,0
1,12,103,1101,24,3958,15,2451,42930,Paid,0
1,12,103,1101,24,3958,15,15520,33300,Paid,0
1,12,103,1101,24,3958,48,15521,49750,Paid,0
1,12,103,1101,24,3958,70,15516,9032,Paid,0
1,12,103,1101,24,3989,27,1002,7806,Paid,0
1,12,103,1101,24,4352,4,14721,54515,Paid,0
1,12,103,1101,24,4876,42,15521,132324,Paid,0
1,12,103,1101,24,4876,58,15521,33000,Paid,0
1,12,103,1101,24,4960,38,4699,1700,Paid,0
1,12,103,1101,24,4960,46,4699,5967.5,Paid,0
1,12,103,1101,24,5194,35,15501,36135,Paid,0
1,12,103,1101,24,5434,11,14721,7529.48999977112,Paid,0
1,12,103,1101,24,5434,40,14722,9738.3701171875,Paid,0
1,12,103,1101,25,2443,33,2587,7504,Paid,0
1,12,103,1101,25,3203,6,5453,28669.419921875,Paid,0
1,12,103,1101,25,3203,9,8412,36500,Paid,0
1,12,103,1101,25,3223,26,2367,2625,Paid,0
1,12,103,1101,25,5195,11,10627,2713.54992675781,Paid,0
1,12,103,1101,25,5195,11,17778,4651.80004882813,Paid,0
1,12,103,1101,25,5195,11,18430,12017.1499023438,Paid,0
1,12,103,1101,26,62,92,12153,37430.25,Paid,0
1,12,103,1101,26,62,94,12153,12476.75,Paid,0
1,12,103,1101,26,1362,66,10330,18500,Paid,0
1,12,103,1101,26,2918,2,7913,23626.5,Paid,0
1,12,103,1101,26,2918,34,7914,26565,Paid,0
1,12,103,1101,26,2918,76,11369,13545,Paid,0
1,12,103,1101,26,2918,123,11369,21658.5,Paid,0
1,12,103,1101,26,3203,2,5453,2985.23999023438,Paid,0
1,12,103,1101,26,3203,3,5453,995.080017089844,Paid,0
1,12,103,1101,26,3203,25,8412,83.1999969482422,Paid,0
1,12,103,1101,26,3203,103,5454,1091.47998046875,Paid,0
1,12,103,1101,26,3203,116,5454,18665.400390625,Paid,0
1,12,103,1101,26,3233,15,16855,34300,Paid,0
1,12,103,1101,26,3233,21,16855,13720,Paid,0
1,12,103,1101,26,3957,10,16855,33750,Paid,0
1,12,103,1101,26,3958,21,16855,19500,Paid,0
1,12,103,1101,26,3958,23,16855,45500,Paid,0
1,12,103,1101,26,4079,1,3721,7527,Paid,0
1,12,103,1101,26,4079,4,15551,525.989990234375,Paid,0
1,12,103,1101,26,4323,91,15494,6595,Paid,0
1,12,103,1101,26,4435,12,12149,33944,Paid,0
1,12,103,1101,26,4889,28,12357,1611,Paid,0
1,12,103,1101,27,4973,38,11369,6450,Paid,0
1,12,103,1101,28,1781,27,14581,38070,Paid,0
1,12,103,1101,28,1781,28,14581,111115,Paid,0
1,12,103,1101,28,1781,32,14581,36411,Paid,0
1,12,103,1101,28,1851,7,14586,102243,Paid,0
1,12,103,1101,28,1851,16,14586,19387,Paid,0
1,12,103,1101,28,3203,32,12736,876,Paid,0
1,12,103,1101,28,4084,33,14389,14478.150390625,Paid,0
1,12,103,1101,28,5172,126,11389,10000,Paid,0
1,12,103,1101,28,5172,128,11389,9984,Paid,0
1,12,103,1101,28,5172,130,11389,65585,Paid,0
1,12,103,1101,28,5172,131,11389,67404,Paid,0
1,12,103,1101,28,5172,133,11389,54534,Outstanding,54534
1,12,103,1101,28,5273,73,11647,500,Paid,0
1,12,103,1101,30,1362,127,12139,51.9199981689453,Paid,0
1,12,103,1101,30,2918,31,6447,13280,Paid,0
1,12,103,1101,31,418,35,12148,5031,Paid,0
1,12,103,1101,31,1362,1,12138,99087,Paid,0
1,12,103,1101,31,1362,2,9568,5475,Paid,0
1,12,103,1101,31,1362,2,12138,10800,Paid,0
1,12,103,1101,31,1362,3,12138,855,Paid,0
1,12,103,1101,31,1362,4,12138,122560,Paid,0
1,12,103,1101,31,1362,5,12138,33330,Paid,0
1,12,103,1101,31,1362,8,12138,48149,Paid,0
1,12,103,1101,31,1362,9,12138,170347,Paid,0
1,12,103,1101,31,1362,10,12138,5066,Paid,0
1,12,103,1101,31,1362,12,9568,3650,Paid,0
1,12,103,1101,31,1362,12,12138,1182,Paid,0
1,12,103,1101,31,1362,13,12138,175348,Paid,0
1,12,103,1101,31,1362,14,12138,102844,Paid,0
1,12,103,1101,31,1362,65,10574,34085,Paid,0
1,12,103,1101,31,1362,66,10574,13680,Paid,0
1,12,103,1101,31,1362,76,10574,13605,Paid,0
1,12,103,1101,31,1362,132,12139,1365.3999786377,Paid,0
1,12,103,1101,31,1797,65,12148,1194.14001464844,Paid,0
1,12,103,1101,31,2049,34,12148,13995.4399414063,Paid,0
1,12,103,1101,31,2174,1,3300,1190.68005371094,Paid,0
1,12,103,1101,31,2238,34,12148,3654,Paid,0
1,12,103,1101,31,3068,11,15101,3500,Paid,0
1,12,103,1101,31,3223,19,12137,278.399993896484,Paid,0
1,12,103,1101,31,3223,28,12137,1967.99993896484,Paid,0
1,12,103,1101,31,3223,35,10573,5194.2001953125,Paid,0
1,12,103,1101,31,3537,33,12137,3820,Paid,0
1,12,103,1101,31,3989,8,4655,4112,Paid,0
1,12,103,1101,31,4217,3,12152,12635,Paid,0
1,12,103,1101,31,4217,3,12155,2320,Paid,0
1,12,103,1101,31,4217,10,12152,3480,Paid,0
1,12,103,1101,31,4435,2,12149,3400,Paid,0
1,12,103,1101,31,4435,3,12149,1500,Paid,0
1,12,103,1101,31,4435,4,12149,5500,Paid,0
1,12,103,1101,31,4435,8,12149,2700,Paid,0
1,12,103,1101,31,4435,9,12149,9000,Paid,0
1,12,103,1101,31,4435,12,12149,2640,Paid,0
1,12,103,1101,31,4435,12,17859,1056,Paid,0
1,12,103,1101,31,4435,19,12138,1584,Paid,0
1,12,103,1101,31,4435,21,12149,1620,Paid,0
1,12,103,1101,31,4435,76,3622,7300,Paid,0
1,12,103,1101,31,4889,69,12153,25120,Paid,0
1,12,103,1101,31,4973,19,12147,7701,Paid,0
1,12,103,1101,34,3958,38,2879,23900,Paid,0
1,12,103,1101,34,5459,129,2875,40950,Paid,0
1,12,103,1101,35,2363,2,9316,8196,Paid,0
1,12,103,1101,35,2363,8,9316,2732,Paid,0
1,12,103,1101,35,2442,127,1384,6752,Paid,0
1,12,103,1101,35,3958,38,1384,14150,Paid,0
1,12,103,1101,35,4889,28,9152,2448,Paid,0
1,12,103,1101,35,4889,29,9153,55065,Paid,0
1,12,103,1101,35,4889,39,9153,2349,Paid,0
1,12,103,1101,35,4889,45,9153,3521,Paid,0
1,12,103,1101,35,4889,52,9153,2624,Paid,0
1,12,103,1101,35,4889,56,9153,2624,Paid,0
1,12,103,1101,35,4889,69,9153,7575,Paid,0
1,12,103,1101,35,4889,78,9153,2722.13993835449,Paid,0
1,12,103,1101,35,4889,79,9153,2722.13993835449,Paid,0
1,12,103,1101,35,4889,80,9153,2981.49003601074,Paid,0
1,12,103,1101,35,4889,82,9153,102.699996948242,Paid,0
1,12,103,1101,35,4889,100,9153,12444.6800384521,Paid,0
1,12,103,1101,35,4889,113,9155,3050.73999023438,Paid,0
1,12,103,1101,35,4889,114,9155,13906.2802734375,Paid,0
1,12,103,1101,35,4889,124,9155,4789.14990234375,Paid,0
1,12,103,1101,35,4889,126,9155,63254.5703125,Paid,0
1,12,103,1101,35,4889,127,9155,9152.2197265625,Paid,0
1,12,103,1101,35,4889,128,9155,13759.7802734375,Paid,0
1,12,103,1101,35,4889,129,9155,7987.42993164063,Paid,0
1,12,103,1101,35,4889,130,9155,4642.64990234375,Paid,0
1,12,103,1101,35,4889,131,9155,9854.1097869873,Paid,0
1,12,103,1101,35,4889,132,9155,5406.53988647461,Paid,0
1,12,103,1101,35,4889,133,9155,15063.629699707,Paid,0
1,12,103,1101,35,5195,38,15597,30804.8000640869,Paid,0
1,12,103,1101,35,5459,119,1384,9960,Paid,0
1,12,103,1101,36,418,2,15491,19890,Paid,0
1,12,103,1101,36,466,8,14732,53150,Paid,0
1,12,103,1101,36,466,9,14732,265750,Paid,0
1,12,103,1101,36,466,11,14732,325278,Paid,0
1,12,103,1101,36,466,15,14732,108426,Paid,0
1,12,103,1101,36,1237,31,14720,25646,Paid,0
1,12,103,1101,36,1362,127,12139,8876.47998046875,Paid,0
1,12,103,1101,36,2174,1,3300,2381.36010742188,Paid,0
1,12,103,1101,36,2918,4,1001,2549.69995117188,Paid,0
1,12,103,1101,36,2918,4,15513,9875,Paid,0
1,12,103,1101,36,2918,9,1001,2549.69995117188,Paid,0
1,12,103,1101,36,2918,10,1001,2549.69995117188,Paid,0
1,12,103,1101,36,3484,9,15491,41600,Paid,0
1,12,103,1101,36,3863,80,2458,53100,Paid,0
1,12,103,1101,36,3953,94,10619,19094,Paid,0
1,12,103,1101,36,3958,3,2474,75795,Paid,0
1,12,103,1101,36,3958,16,16855,8180,Paid,0
1,12,103,1101,36,3991,40,8737,9899.599609375,Paid,0
1,12,103,1101,36,4323,7,15493,6795,Paid,0
1,12,103,1101,36,4323,15,15493,95130,Paid,0
1,12,103,1101,36,4352,6,14721,57785,Paid,0
1,12,103,1101,36,4352,11,14721,115570,Paid,0
1,12,103,1101,36,4352,14,14721,57785,Paid,0
1,12,103,1101,36,4381,20,8738,20107.1298828125,Paid,0
1,12,103,1101,36,4521,9,15489,9930,Paid,0
1,12,103,1101,36,4521,10,14732,177980,Paid,0
1,12,103,1101,36,4521,13,14732,444950,Paid,0
1,12,103,1101,36,4521,13,18010,177980,Paid,0
1,12,103,1101,36,4522,3,14732,85940,Paid,0
1,12,103,1101,36,4522,4,14732,515640,Paid,0
1,12,103,1101,36,4639,7,15493,97042,Paid,0
1,12,103,1101,36,4639,14,15493,70576,Paid,0
1,12,103,1101,36,4639,14,18063,35288,Paid,0
1,12,103,1101,36,4639,15,15493,17644,Paid,0
1,12,103,1101,36,4639,16,18008,3500,Paid,0
1,12,103,1101,36,4639,16,18524,3500,Paid,0
1,12,103,1101,36,4639,25,6450,4000,Paid,0
1,12,103,1101,36,4770,127,2458,119136,Paid,0
1,12,103,1101,36,4889,20,14719,18360,Paid,0
1,12,103,1101,36,4889,40,5536,4517.75,Paid,0
1,12,103,1101,36,4889,90,3301,717.599998474121,Paid,0
1,12,103,1101,36,4960,45,4699,450,Paid,0
1,12,103,1101,36,4960,52,4699,18305,Paid,0
1,12,103,1101,37,84,52,5884,14564.830078125,Paid,0
1,12,103,1101,37,402,48,16818,20350,Paid,0
1,12,103,1101,37,948,46,16824,69758.78125,Paid,0
1,12,103,1101,37,948,71,16824,277806.359375,Paid,0
1,12,103,1101,37,948,92,16824,26411.75,Paid,0
1,12,103,1101,37,4889,43,4887,44802.9192199707,Paid,0
1,12,103,1101,37,4889,72,16822,42908.4499511719,Paid,0
1,12,103,1101,66,402,62,9751,14144.2001953125,Paid,0
1,12,103,1101,67,1660,77,4882,7720,Paid,0
1,12,103,1101,67,1660,84,4882,5768.330078125,Paid,0
1,12,103,1101,67,1660,85,4882,6249.68017578125,Paid,0
1,12,103,1101,67,1660,87,4882,8817.33984375,Paid,0
1,12,103,1101,67,1855,67,4882,127653.992553711,Paid,0
1,12,103,1101,67,1855,75,4882,6020,Paid,0
1,12,103,1101,69,2287,83,4699,10500,Paid,0
1,12,103,1101,72,4079,40,3722,60273.9998779297,Paid,0
1,12,103,1101,80,1660,94,5045,700,Paid,0
1,12,158,1049,6,3709,47,11967,2667.00003051758,Paid,0
1,12,158,1049,6,3709,49,3754,1621.09997558594,Paid,0
1,12,158,1049,6,3709,49,11966,827.399993896484,Paid,0
1,12,158,1049,6,3709,49,11967,889,Paid,0
1,12,158,1049,6,3709,50,3754,7647.99996948242,Paid,0
1,12,158,1049,6,3709,51,3754,2904.05004882813,Paid,0
1,12,158,1049,6,3709,56,11967,402.600006103516,Paid,0
1,12,158,1049,10,2618,46,14398,2411.95001220703,Paid,0
1,12,158,1049,10,2618,48,14398,2874.0900220871,Paid,0
1,12,158,1049,26,896,56,11692,8660,Paid,0
1,12,216,1102,6,3709,65,3754,11836.9900512695,Paid,0
1,12,216,1102,6,3709,66,3754,5606.58996582031,Paid,0
1,12,216,1102,6,3709,73,3754,4250.40008544922,Paid,0
1,12,216,1102,6,3709,75,3754,1930.94006347656,Paid,0
1,12,575,1101,6,3709,41,3754,12093.4998779297,Paid,0
1,12,575,1101,6,3709,42,3754,4326.59997558594,Paid,0
1,12,575,1101,6,3709,43,3754,1006.20001220703,Paid,0
1,12,575,1101,6,3709,50,3754,5957.79998779297,Paid,0
1,12,575,1101,6,3709,51,3754,9219.44989013672,Paid,0
1,12,575,1101,6,3709,52,3754,2312.20001220703,Paid,0
1,12,575,1101,6,3709,56,3754,779,Paid,0
1,12,575,1101,8,2737,41,6878,2338.02001953125,Paid,0
1,12,575,1101,8,2737,51,6878,11328.1298828125,Paid,0
1,12,575,1101,35,4889,41,9153,4294,Paid,0
1,13,103,1050,6,3054,89,3760,1140,Paid,0
1,13,103,1050,6,3054,99,3760,1140,Paid,0
1,13,103,1050,6,3709,65,3754,2787.84008789063,Paid,0
