DEP_ID,FUND_ID,DIV_ID,GP_ID,OBJ_ID,VEND_ID,CAL_ID,RF_DOC_ID,AMOUNT_TOTAL,STS,STS_AMOUNT
1,13,103,1050,6,3709,67,3754,771.210021972656,Paid,0
1,13,103,1050,6,3709,69,3754,11693.8497924805,Paid,0
1,13,103,1050,6,3709,70,3754,15168.1497192383,Paid,0
1,13,103,1050,6,3709,71,3754,8926.49987792969,Paid,0
1,13,103,1050,6,3709,72,3754,2893.39990234375,Paid,0
1,13,103,1050,6,3709,73,3754,1889.90997314453,Paid,0
1,13,103,1050,6,3709,75,3754,4266.90014648438,Paid,0
1,13,103,1050,6,4181,80,3754,899.909973144531,Paid,0
1,13,103,1050,6,4181,81,3754,771.210021972656,Paid,0
1,13,103,1050,10,2618,71,14398,5038.62005615234,Paid,0
1,13,103,1050,10,2618,81,14401,4727.2200088501,Paid,0
1,13,103,1050,35,4889,73,9153,15015,Paid,0
1,13,103,1050,35,4889,74,9153,4429.70013427734,Paid,0
1,13,103,1050,35,4889,76,9153,10325,Paid,0
1,13,103,1050,35,4889,78,9153,24555.2602386475,Paid,0
1,13,103,1050,36,1781,83,15552,4000,Paid,0
1,13,103,1101,6,3709,21,11966,369.049987792969,Paid,0
1,13,216,520,24,2550,13,15513,927540,Paid,0
1,13,216,1049,6,3054,121,3760,1748,Paid,0
1,13,216,1049,6,3054,122,3760,25366.25,Paid,0
1,13,216,1049,6,3054,123,3760,4323.5,Paid,0
1,13,216,1049,35,4889,121,9155,9284,Paid,0
1,13,216,1049,36,1362,133,12139,292.600006103516,Paid,0
1,13,216,1050,2,1643,20,7960,13199.650390625,Paid,0
1,13,216,1050,2,1643,20,8574,16286.6396484375,Paid,0
1,13,216,1050,2,1643,22,7960,2192.34997558594,Paid,0
1,13,216,1050,2,1643,22,8574,26633.359375,Paid,0
1,13,216,1050,2,1643,28,16157,404.75,Paid,0
1,13,216,1050,2,2292,42,14786,322.799987792969,Paid,0
1,13,216,1050,2,2292,48,14786,7192.7998046875,Paid,0
1,13,216,1050,2,2292,49,14786,4484.39990234375,Paid,0
1,13,216,1050,4,3223,28,10022,10831.1997375488,Paid,0
1,13,216,1050,4,3223,33,10023,5803.080078125,Paid,0
1,13,216,1050,4,3385,75,5845,12470,Paid,0
1,13,216,1050,6,31,36,6196,1782.93994140625,Paid,0
1,13,216,1050,6,295,9,11966,7373.52020263672,Paid,0
1,13,216,1050,6,295,10,11966,1228.91998291016,Paid,0
1,13,216,1050,6,295,11,11966,6232.3798828125,Paid,0
1,13,216,1050,6,295,12,11966,2721.17999267578,Paid,0
1,13,216,1050,6,295,17,11966,5705.7001953125,Paid,0
1,13,216,1050,6,295,20,11966,6320.15991210938,Paid,0
1,13,216,1050,6,295,21,11966,614.460021972656,Paid,0
1,13,216,1050,6,1471,1,11966,303.839996337891,Paid,0
1,13,216,1050,6,1471,5,11966,628.880004882813,Paid,0
1,13,216,1050,6,1471,8,11966,7689.77026367188,Paid,0
1,13,216,1050,6,1471,9,11966,3667.88000488281,Paid,0
1,13,216,1050,6,1471,10,11966,13563.7102355957,Paid,0
1,13,216,1050,6,1471,11,11966,3497.93002319336,Paid,0
1,13,216,1050,6,1471,12,11966,11238.0702209473,Paid,0
1,13,216,1050,6,2736,4,6877,703.169982910156,Paid,0
1,13,216,1050,6,3054,89,3760,4792,Paid,0
1,13,216,1050,6,3054,90,3760,1384.5,Paid,0
1,13,216,1050,6,3054,91,3760,21972.5,Paid,0
1,13,216,1050,6,3054,93,3760,16570,Paid,0
1,13,216,1050,6,3054,94,3760,2052,Paid,0
1,13,216,1050,6,3054,95,3760,32866,Paid,0
1,13,216,1050,6,3054,96,3760,1709,Paid,0
1,13,216,1050,6,3054,98,3760,38765.5,Paid,0
1,13,216,1050,6,3054,99,3760,14787,Paid,0
1,13,216,1050,6,3054,100,3760,4956,Paid,0
1,13,216,1050,6,3054,101,3760,39805,Paid,0
1,13,216,1050,6,3054,102,3760,26537.5,Paid,0
1,13,216,1050,6,3054,103,3760,10345.25,Paid,0
1,13,216,1050,6,3054,104,3760,6236,Paid,0
1,13,216,1050,6,3054,105,3760,20967,Paid,0
1,13,216,1050,6,3054,106,3760,3192,Paid,0
1,13,216,1050,6,3054,107,3760,24099,Paid,0
1,13,216,1050,6,3054,108,3760,18891,Paid,0
1,13,216,1050,6,3054,109,3760,20590.25,Paid,0
1,13,216,1050,6,3054,110,3760,40052.75,Paid,0
1,13,216,1050,6,3054,111,3760,27809.5,Paid,0
1,13,216,1050,6,3054,112,3760,3888,Paid,0
1,13,216,1050,6,3054,113,3760,4624,Paid,0
1,13,216,1050,6,3054,114,3760,10046.5,Paid,0
1,13,216,1050,6,3054,115,3760,27467,Paid,0
1,13,216,1050,6,3054,116,3760,7820,Paid,0
1,13,216,1050,6,3054,117,3760,2023.5,Paid,0
1,13,216,1050,6,3054,118,3760,1293,Paid,0
1,13,216,1050,6,3054,119,3760,23669.25,Paid,0
1,13,216,1050,6,3054,120,3760,11908.5,Paid,0
1,13,216,1050,6,3054,121,3760,13798.5,Paid,0
1,13,216,1050,6,3054,122,3760,34899.25,Paid,0
1,13,216,1050,6,3054,123,3760,49306.75,Paid,0
1,13,216,1050,6,3054,124,3760,16724.5,Paid,0
1,13,216,1050,6,3054,126,3760,13453.5,Paid,0
1,13,216,1050,6,3054,127,3760,6440,Paid,0
1,13,216,1050,6,3054,128,3760,20029,Paid,0
1,13,216,1050,6,3054,129,3760,7460,Paid,0
1,13,216,1050,6,3054,132,3760,1398,Paid,0
1,13,216,1050,6,3709,16,11966,3522.10003662109,Paid,0
1,13,216,1050,6,3709,17,11966,5917.49990844727,Paid,0
1,13,216,1050,6,3709,18,11966,4371.00003051758,Paid,0
1,13,216,1050,6,3709,20,11966,5577.50015258789,Paid,0
1,13,216,1050,6,3709,21,11966,7745.45008850098,Paid,0
1,13,216,1050,6,3709,22,11966,2415.25001525879,Paid,0
1,13,216,1050,6,3709,23,11966,827.399993896484,Paid,0
1,13,216,1050,6,3709,27,11966,355.600006103516,Paid,0
1,13,216,1050,6,3709,33,11967,8385.50021362305,Paid,0
1,13,216,1050,6,3709,36,11967,603.900024414063,Paid,0
1,13,216,1050,6,3709,37,11967,1844.70001220703,Paid,0
1,13,216,1050,6,3709,38,11967,5638.35006713867,Paid,0
1,13,216,1050,6,3709,39,11967,3108.45001220703,Paid,0
1,13,216,1050,6,3709,41,3754,16818.7000732422,Paid,0
1,13,216,1050,6,3709,42,3754,5471,Paid,0
1,13,216,1050,6,3709,43,3754,25822.6000366211,Paid,0
1,13,216,1050,6,3709,47,11967,305.549987792969,Paid,0
1,13,216,1050,6,3709,49,3754,1565.20001220703,Paid,0
1,13,216,1050,6,3709,50,3754,4667.5,Paid,0
1,13,216,1050,6,3709,51,3754,5182.40002441406,Paid,0
1,13,216,1050,6,3709,52,3754,49052.3999633789,Paid,0
1,13,216,1050,6,3709,54,3754,629,Paid,0
1,13,216,1050,6,3709,55,3754,14237.0999908447,Paid,0
1,13,216,1050,6,3709,56,3754,1419.30004882813,Paid,0
1,13,216,1050,6,3709,57,3754,1717.39999389648,Paid,0
1,13,216,1050,6,3709,58,3754,1120.49998474121,Paid,0
1,13,216,1050,6,3709,60,3754,909,Paid,0
1,13,216,1050,6,3709,64,3754,10956.6999206543,Paid,0
1,13,216,1050,6,3709,65,3754,4497.35015869141,Paid,0
1,13,216,1050,6,3709,66,3754,4441.46997070313,Paid,0
1,13,216,1050,6,3709,67,3754,4263.93005371094,Paid,0
1,13,216,1050,6,3709,68,3754,8938.74990844727,Paid,0
1,13,216,1050,6,3709,69,3754,7819.79992675781,Paid,0
1,13,216,1050,6,3709,70,3754,10393.3998565674,Paid,0
1,13,216,1050,6,3709,71,3754,4227.89996337891,Paid,0
1,13,216,1050,6,3709,72,3754,9330.50012207031,Paid,0
1,13,216,1050,6,3709,73,3754,17858.3903198242,Paid,0
1,13,216,1050,6,3709,74,3754,3854.95007324219,Paid,0
1,13,216,1050,6,3709,75,3754,11215.7103271484,Paid,0
1,13,216,1050,6,3709,84,3753,2382.27001953125,Paid,0
1,13,216,1050,6,3709,86,3753,14662.1204223633,Paid,0
1,13,216,1050,6,4181,81,3754,48164.3811035156,Paid,0
1,13,216,1050,6,4181,86,3753,3558.50012207031,Paid,0
1,13,216,1050,8,31,22,6196,868.409973144531,Paid,0
1,13,216,1050,8,31,23,6196,565.280029296875,Paid,0
1,13,216,1050,8,31,30,6197,520.730003356934,Paid,0
1,13,216,1050,8,31,40,6197,578.270011901855,Paid,0
1,13,216,1050,8,31,43,6197,763.320007324219,Paid,0
1,13,216,1050,8,31,45,6197,2428.04997253418,Paid,0
1,13,216,1050,8,31,46,6197,259.299987792969,Paid,0
1,13,216,1050,8,31,48,6197,280.100006103516,Paid,0
1,13,216,1050,8,31,52,6197,978.489990234375,Paid,0
1,13,216,1050,8,31,57,6197,1510.77001953125,Paid,0
1,13,216,1050,8,599,4,6196,10930.6899795532,Paid,0
1,13,216,1050,8,599,22,4728,959.609985351563,Paid,0
1,13,216,1050,8,1630,102,4729,8852.19018554688,Paid,0
1,13,216,1050,8,1630,103,4729,11090.8603515625,Paid,0
1,13,216,1050,8,1630,104,4729,20011.400390625,Paid,0
1,13,216,1050,8,1630,104,6197,7600,Paid,0
1,13,216,1050,8,1630,112,4729,19758.9599609375,Paid,0
1,13,216,1050,8,1630,113,6197,26273.240234375,Paid,0
1,13,216,1050,8,1630,114,4729,2574.21997070313,Paid,0
1,13,216,1050,8,1630,114,6197,9700.32006835938,Paid,0
1,13,216,1050,8,1630,124,6197,15776.5703125,Paid,0
1,13,216,1050,8,1630,126,4729,10133.2196960449,Paid,0
1,13,216,1050,8,1630,128,4729,2594.02001953125,Paid,0
1,13,216,1050,8,2736,4,6877,345.570007324219,Paid,0
1,13,216,1050,8,2736,22,6877,339.959991455078,Paid,0
1,13,216,1050,8,2736,23,12504,738.719970703125,Paid,0
1,13,216,1050,8,2736,31,6878,1274.42004394531,Paid,0
1,13,216,1050,8,2736,34,6877,1516.43994140625,Paid,0
1,13,216,1050,8,2736,40,6878,20817.7890625,Paid,0
1,13,216,1050,8,2736,45,6878,3245.47998046875,Paid,0
1,13,216,1050,8,2736,46,6878,1404.76000976563,Paid,0
1,13,216,1050,8,2736,65,4729,18284.6796875,Paid,0
1,13,216,1050,8,2736,66,745,4250.65002441406,Paid,0
1,13,216,1050,8,2736,66,4729,924.349975585938,Paid,0
1,13,216,1050,8,2736,67,4729,22256.6708984375,Paid,0
1,13,216,1050,8,2737,43,12505,672,Paid,0
1,13,216,1050,8,2737,45,6878,4685.17999267578,Paid,0
1,13,216,1050,8,2737,45,14454,1086.82998657227,Paid,0
1,13,216,1050,8,2737,46,6878,3102.22003173828,Paid,0
1,13,216,1050,8,2737,48,6878,342.850006103516,Paid,0
1,13,216,1050,8,2737,52,6878,2607.5400390625,Paid,0
1,13,216,1050,8,2737,58,6878,5024.68994140625,Paid,0
1,13,216,1050,8,2737,64,6878,2481.8701171875,Paid,0
1,13,216,1050,8,5320,107,14401,8167.02980041504,Paid,0
1,13,216,1050,10,229,16,14397,3240.76000976563,Paid,0
1,13,216,1050,10,631,19,2203,1800,Paid,0
1,13,216,1050,10,631,19,9067,630,Paid,0
1,13,216,1050,10,1630,100,4729,12253.23046875,Paid,0
1,13,216,1050,10,1630,104,4729,3010,Paid,0
1,13,216,1050,10,2049,93,12167,5825,Paid,0
1,13,216,1050,10,2618,19,14397,3131.54002952576,Paid,0
1,13,216,1050,10,2618,38,14398,18709.5099096298,Paid,0
1,13,216,1050,10,2618,39,14398,19279.1896476746,Paid,0
1,13,216,1050,10,2618,44,14398,4978.05000686646,Paid,0
1,13,216,1050,10,2618,50,14398,11911.8500328064,Paid,0
1,13,216,1050,10,2618,54,14398,4191.60009765625,Paid,0
1,13,216,1050,10,2618,72,14398,4457.59999847412,Paid,0
1,13,216,1050,10,2618,73,14398,8086.03025054932,Paid,0
1,13,216,1050,10,2618,81,14401,1637.69005584717,Paid,0
1,13,216,1050,10,2618,90,14401,4274.37010955811,Paid,0
1,13,216,1050,10,2618,91,14401,4532.47991466522,Paid,0
1,13,216,1050,10,2618,100,14401,1847.08002471924,Paid,0
1,13,216,1050,10,3203,99,5454,33949.30859375,Paid,0
1,13,216,1050,10,3386,104,5846,67694.796875,Paid,0
1,13,216,1050,10,3386,110,5846,40024.48046875,Paid,0
1,13,216,1050,10,4011,45,14390,49441,Paid,0
1,13,216,1050,10,4840,45,14390,9880,Paid,0
1,13,216,1050,10,4973,98,12167,22590,Paid,0
1,13,216,1050,10,5320,102,14401,4945.81000518799,Paid,0
1,13,216,1050,10,5320,107,14401,1508.86001586914,Paid,0
1,13,216,1050,10,5320,120,14401,6352.69999694824,Paid,0
1,13,216,1050,10,5320,126,14401,5808.84000396729,Paid,0
1,13,216,1050,14,3069,40,8730,3549,Paid,0
1,13,216,1050,16,2166,31,775,4677.60009765625,Paid,0
1,13,216,1050,16,2166,39,775,4590.14990234375,Paid,0
1,13,216,1050,16,2166,44,775,3116.39990234375,Paid,0
1,13,216,1050,16,2166,66,775,7358.9599609375,Paid,0
1,13,216,1050,16,2646,32,776,1515.73999023438,Paid,0
1,13,216,1050,16,2646,38,775,1823.71997070313,Paid,0
1,13,216,1050,16,2646,108,775,12209.3203125,Paid,0
1,13,216,1050,16,2646,132,775,3588,Paid,0
1,13,216,1050,24,1016,44,15501,37350,Paid,0
1,13,216,1050,24,2339,49,7155,35590,Paid,0
1,13,216,1050,24,2339,52,15554,83820,Paid,0
1,13,216,1050,24,2441,11,5844,171000,Paid,0
1,13,216,1050,24,2550,9,15513,2040600,Paid,0
1,13,216,1050,24,2550,11,15513,927540,Paid,0
1,13,216,1050,24,2550,22,15513,4484316,Paid,0
1,13,216,1050,24,2741,127,3964,4507.080078125,Paid,0
1,13,216,1050,24,2742,82,3964,7091.38989257813,Paid,0
1,13,216,1050,24,2762,121,3964,4025.7900390625,Paid,0
1,13,216,1050,24,2762,123,3964,6036.89990234375,Paid,0
1,13,216,1050,24,2918,4,1001,5099.39990234375,Paid,0
1,13,216,1050,24,2918,9,1001,3322.26000976563,Paid,0
1,13,216,1050,24,2918,10,1001,6644.52001953125,Paid,0
1,13,216,1050,24,3958,14,3813,6375,Paid,0
1,13,216,1050,24,4088,24,15127,2126.21997070313,Paid,0
1,13,216,1050,24,4088,41,15128,3459,Paid,0
1,13,216,1050,24,4088,60,15128,17390.7397689819,Paid,0
1,13,216,1050,24,4089,78,15128,18651.599609375,Paid,0
1,13,216,1050,24,4089,78,15552,1772.63000488281,Paid,0
1,13,216,1050,24,4648,5,15476,167812.5,Paid,0
1,13,216,1050,24,4648,13,15476,167812.5,Paid,0
1,13,216,1050,24,4648,24,15476,375998,Paid,0
1,13,216,1050,24,4686,48,15477,13340,Paid,0
1,13,216,1050,24,4770,113,15552,41173,Paid,0
1,13,216,1050,24,4770,113,16547,24419.890625,Paid,0
1,13,216,1050,24,4960,72,4699,2340,Paid,0
1,13,216,1050,24,4960,73,4699,1622.5,Paid,0
1,13,216,1050,25,362,21,2363,13777.1997070313,Paid,0
1,13,216,1050,25,2238,38,5464,26152,Paid,0
1,13,216,1050,25,3683,11,1365,13338,Paid,0
1,13,216,1050,25,5238,15,1368,3162.8798828125,Paid,0
1,13,216,1050,26,418,129,12239,98719.5,Paid,0
1,13,216,1050,26,895,41,11692,18564.69921875,Paid,0
1,13,216,1050,26,1815,2,10555,3210.68994140625,Paid,0
1,13,216,1050,26,2918,115,1010,2886,Paid,0
1,13,216,1050,26,4381,10,8738,20052.6198730469,Paid,0
1,13,216,1050,31,1566,24,9365,9619.2802734375,Paid,0
1,13,216,1050,31,1815,19,3300,598.730014801025,Paid,0
1,13,216,1050,31,4088,36,12163,17232.3203125,Paid,0
1,13,216,1050,31,4088,65,15128,13836,Paid,0
1,13,216,1050,31,4088,75,15128,13564.7998046875,Paid,0
1,13,216,1050,31,4089,97,15128,6217.2001953125,Paid,0
1,13,216,1050,31,4089,97,15552,90.4199981689453,Paid,0
1,13,216,1050,31,4435,9,12149,9768,Paid,0
1,13,216,1050,31,4435,76,12163,5550,Paid,0
1,13,216,1050,31,4435,81,3622,5550,Paid,0
1,13,216,1050,31,4973,19,12147,5010,Paid,0
1,13,216,1050,35,2363,2,9316,19076,Paid,0
1,13,216,1050,35,2363,3,9316,3134.5,Paid,0
1,13,216,1050,35,2363,5,9316,5464,Paid,0
1,13,216,1050,35,2363,7,9316,3196,Paid,0
1,13,216,1050,35,2363,9,9316,8172,Paid,0
1,13,216,1050,35,2363,12,9316,3134.5,Paid,0
1,13,216,1050,35,2363,15,9316,24946.5,Paid,0
1,13,216,1050,35,2363,18,9316,3319,Paid,0
1,13,216,1050,35,2363,21,9316,2793.5,Paid,0
1,13,216,1050,35,4889,29,9153,17468,Paid,0
1,13,216,1050,35,4889,35,9153,43122,Paid,0
1,13,216,1050,35,4889,38,9153,10624,Paid,0
1,13,216,1050,35,4889,39,9153,3620,Paid,0
1,13,216,1050,35,4889,41,9153,18395,Paid,0
1,13,216,1050,35,4889,43,9153,52615,Paid,0
1,13,216,1050,35,4889,45,9153,6167,Paid,0
1,13,216,1050,35,4889,65,9153,7436.08016967773,Paid,0
1,13,216,1050,35,4889,66,9153,102.699996948242,Paid,0
1,13,216,1050,35,4889,73,9153,7176.49003601074,Paid,0
1,13,216,1050,35,4889,75,9153,13898.0501861572,Paid,0
1,13,216,1050,35,4889,76,9153,10813.8601531982,Paid,0
1,13,216,1050,35,4889,79,9153,2619.43994140625,Paid,0
1,13,216,1050,35,4889,80,9153,19726.1804199219,Paid,0
1,13,216,1050,35,4889,82,9153,47915.4307403564,Paid,0
1,13,216,1050,35,4889,90,9153,4961.080078125,Paid,0
1,13,216,1050,35,4889,95,9153,10156.3001556396,Paid,0
1,13,216,1050,35,4889,98,9153,22600.9801940918,Paid,0
1,13,216,1050,35,4889,100,9153,6206.3602142334,Paid,0
1,13,216,1050,35,4889,108,9153,33070.6902618408,Paid,0
1,13,216,1050,35,4889,110,9155,18121,Paid,0
1,13,216,1050,35,4889,114,9155,3050.73999023438,Paid,0
1,13,216,1050,35,4889,115,9155,4840.740234375,Paid,0
1,13,216,1050,35,4889,120,9155,5914,Paid,0
1,13,216,1050,35,4889,121,9155,23714,Paid,0
1,13,216,1050,35,4889,122,9155,4789.14990234375,Paid,0
1,13,216,1050,35,4889,123,9155,12232.8701171875,Paid,0
1,13,216,1050,36,2918,1,1001,5852.580078125,Paid,0
1,13,216,1050,36,2918,110,3299,19820,Paid,0
1,13,216,1050,36,2918,127,3299,39450,Paid,0
1,13,216,1050,36,3953,3,14732,553526,Paid,0
1,13,216,1050,36,3953,5,14732,1109300,Paid,0
1,13,216,1050,36,3953,9,3298,9933.33984375,Paid,0
1,13,216,1050,36,3953,9,14732,893310,Paid,0
1,13,216,1050,36,3953,10,3298,4966.669921875,Paid,0
1,13,216,1050,36,3953,12,14732,478650,Paid,0
1,13,216,1050,36,3953,13,14732,478650,Paid,0
1,13,216,1050,36,3953,15,14732,19222.349609375,Paid,0
1,13,216,1050,36,3953,21,14732,1931940,Paid,0
1,13,216,1050,36,3953,49,14731,25142,Paid,0
1,13,216,1050,36,3953,114,14731,4964,Paid,0
1,13,216,1050,36,3953,119,3297,44545.900390625,Paid,0
1,13,216,1050,36,3953,126,14731,32667,Paid,0
1,13,216,1050,36,3953,133,11544,101887,Paid,0
1,13,216,1050,36,4352,67,11544,43449,Paid,0
1,13,216,1050,36,4521,9,2267,367704,Paid,0
1,13,216,1050,36,4522,4,2267,85668,Paid,0
1,13,216,1050,36,4889,113,16171,45960,Paid,0
1,13,216,1050,36,4960,46,4699,3827.5,Paid,0
1,13,216,1050,36,4960,52,4699,2947.5,Paid,0
1,13,216,1050,52,3956,73,9376,4969.66015625,Paid,0
1,13,216,1050,80,2646,108,15550,700,Paid,0
1,13,575,1050,10,2618,44,14398,4980.94995117188,Paid,0
1,13,575,1050,10,2618,45,14398,1137,Paid,0
1,13,575,1050,35,4889,29,9153,10525,Paid,0
1,14,158,113,6,1471,4,11966,314.440002441406,Paid,0
1,14,158,113,6,1471,5,11966,920.160003662109,Paid,0
1,14,158,113,6,1471,14,11966,628.880004882813,Paid,0
1,14,158,113,6,1471,15,11966,319.040008544922,Paid,0
1,14,158,113,6,3709,17,11966,271.600006103516,Paid,0
1,14,158,113,6,3709,20,11966,271.600006103516,Paid,0
1,14,158,113,6,3709,24,11966,271.600006103516,Paid,0
1,14,158,113,6,3709,35,11967,271.600006103516,Paid,0
1,14,158,113,6,3709,39,11967,271.600006103516,Paid,0
